ID          SKU         ModelID     category             title                           brand       releaseDate  URL                                                                                            
839866      983909      DH4063      Movies & TV Shows    Goldstone                       UNISPHE     2016-10-26   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/goldstone/9
839876      983914      BDH4063     Movies & TV Shows    Goldstone                       UNISPHE     2016-10-26   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/goldstone/9
839865      983918      DPD75368    Movies & TV Shows    Goldstone / Mystery Road        UNISPHE     2016-10-26   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/goldstone-m
839612      983932      MMA9172     Movies & TV Shows    Spear                           MADMAN      2016-10-19   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/spear/98393
839910      984062      DAVID3548   Movies & TV Shows    Dead Easy                       UMBRELLA    2016-10-05   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/dead-easy/9
839909      984066      DAVID3549   Movies & TV Shows    To Make A Killing               UMBRELLA    2016-10-05   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/to-make-a-k
839908      984070      DAVID3550   Movies & TV Shows    Petersen                        UMBRELLA    2016-10-05   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/petersen/98
836864      973199      MMA9153     Movies & TV Shows    Month of Sundays- A             MADMAN      2016-09-07   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/month-of-su
835048      967591      MMA9118     Movies & TV Shows    Backtrack                       MADMAN      2016-08-03   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/backtrack/9
834974      967595      MMA9118BR   Movies & TV Shows    Backtrack                       MADMAN      2016-08-03   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/backtrack/9
833104      955664      R-123446-8  Movies & TV Shows    Daughter- The                   ROADSHOW    2016-07-20   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/daughter-th
833159      955660      R-123437-9  Movies & TV Shows    Daughter- The                   ROADSHOW    2016-07-20   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/daughter-th
832998      955723      MMA9151     Movies & TV Shows    Unindian                        MADMAN      2016-07-20   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/unindian/95
833119      955603      MMA9134     Movies & TV Shows    Scare Campaign                  MADMAN      2016-07-06   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/scare-campa
831148      950542      PAL155      Movies & TV Shows    Looking For Grace               MADMAN      2016-06-22   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/looking-for
830920      950748      BDH2920     Movies & TV Shows    Arrowhead                       UNISPHE     2016-06-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/arrowhead/9
830926      950752      DH2920      Movies & TV Shows    Arrowhead                       UNISPHE     2016-06-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/arrowhead/9
830883      950631      DAVID3491   Movies & TV Shows    ABC Of Love And Sex- The / Aus  UMBRELLA    2016-06-01   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/abc-of-love
830846      950595      DAVID3493   Movies & TV Shows    Journey Among Women             UMBRELLA    2016-06-01   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/journey-amo
826489      936182      MM001       Movies & TV Shows    Smoke 'Em If You Got 'Em        GRYPHON     2016-05-18   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/smoke-em-if
434300      310417      DAVID3485   Movies & TV Shows    End Play                        UMBRELLA    2016-05-04   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/end-play/31
825015      930298      R-113740-9  Movies & TV Shows    Now Add Honey                   ROADSHOW    2016-03-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/now-add-hon
825041      930302      R-123436-8  Movies & TV Shows    Now Add Honey                   ROADSHOW    2016-03-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/now-add-hon
824922      930185      C-124130-9  Movies & TV Shows    Muriel's Wedding                REEL        2016-03-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/muriels-wed
824912      930217      C-124130-8  Movies & TV Shows    Muriel's Wedding                REEL        2016-03-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/muriels-wed
826777      936204      DAVID3446   Movies & TV Shows    Two Hands                       UMBRELLA    2016-03-02   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/two-hands/9
826643      936238      DAVID3454   Movies & TV Shows    Earthling- The                  UMBRELLA    2016-03-02   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/earthling-t
826790      936208      DAVID3447   Movies & TV Shows    Two Hands                       UMBRELLA    2016-03-02   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/two-hands/9
820979      839446      BDA5664     Movies & TV Shows    Dressmaker- The                 UNISPHE     2016-02-25   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/dressmaker-
820978      839641      DA5664      Movies & TV Shows    Dressmaker- The                 UNISPHE     2016-02-25   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/dressmaker-
818228      806319      DG5169      Movies & TV Shows    Holding The Man                 UNISPHE     2016-01-14   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/holding-the
818229      806323      BDG5169     Movies & TV Shows    Holding The Man                 UNISPHE     2016-01-14   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/holding-the
823304      889049      MMA9109     Movies & TV Shows    Sucker                          MADMAN      2016-01-13   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/sucker/8890
821954      856195      DAVID3428   Movies & TV Shows    Tim                             UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/tim/856195/
820162      839579      PF7517      Movies & TV Shows    Stalkher                        PINNACLE    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/stalkher/83
821982      856184      DAVID3423   Movies & TV Shows    Selkie                          UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/selkie/8561
821951      856202      DAVID3434   Movies & TV Shows    Coolangatta Gold- The           UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/coolangatta
821984      856171      DAVID3435   Movies & TV Shows    Frog Dreaming                   UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/frog-dreami
821956      856206      DAVID3433   Movies & TV Shows    Idiot Box                       UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/idiot-box/8
821976      856210      DAVID3427   Movies & TV Shows    Naked Country- The              UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/naked-count
821980      856216      DAVID3429   Movies & TV Shows    Blue Fin                        UMBRELLA    2015-12-31   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/blue-fin/85
817140      806464      BDF9506     Movies & TV Shows    Dumb Criminals: The Movie       UNISPHE     2015-12-17   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/dumb-crimin
817112      806468      DF9506      Movies & TV Shows    Dumb Criminals: The Movie       UNISPHE     2015-12-17   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/dumb-crimin
818084      806489      R-114795-8  Movies & TV Shows    Oddball                         ROADSHOW    2015-12-16   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/oddball/806
818097      806485      R-114795-9  Movies & TV Shows    Oddball                         ROADSHOW    2015-12-16   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/oddball/806
820395      839501      IFBD866LC   Movies & TV Shows    Last Cab to Darwin              ICON        2015-12-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/last-cab-to
820398      839497      IFS866LC    Movies & TV Shows    Last Cab to Darwin              ICON        2015-12-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/last-cab-to
815823      802137      MMA9086BR   Movies & TV Shows    Ruben Guthrie                   MADMAN      2015-11-18   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/ruben-guthr
815919      802133      MMA9086     Movies & TV Shows    Ruben Guthrie                   MADMAN      2015-11-18   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/ruben-guthr
815899      802301      C-123017-8  Movies & TV Shows    Bran Nue Dae                    REEL        2015-11-11   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/bran-nue-da
815903      802277      C-123017-9  Movies & TV Shows    Bran Nue Dae                    REEL        2015-11-11   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/bran-nue-da
816112      802311      DAVID3403   Movies & TV Shows    Charles Chauvel Collection- Th  UMBRELLA    2015-11-04   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/charles-cha
816111      802295      DAVID3238   Movies & TV Shows    Angel Baby                      UMBRELLA    2015-11-04   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/angel-baby/
816150      802331      DAVID3392   Movies & TV Shows    Fatty Finn                      UMBRELLA    2015-11-04   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/fatty-finn/
820755      839617      PAR3046     Movies & TV Shows    Wog Boy 2: The Kings Of Mykono  PAYLESS     2015-11-02   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/wog-boy-2-t
820364      839445      67847SDG    Movies & TV Shows    Last Dance                      20TH CENTU  2015-10-20   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/last-dance/
820369      839449      67847SBG    Movies & TV Shows    Last Dance                      20TH CENTU  2015-10-20   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/last-dance/
805054      712641      62323SDG    Movies & TV Shows    Kill Me Three Times             20TH CENTU  2015-09-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/kill-me-thr
805059      712645      62323SBG    Movies & TV Shows    Kill Me Three Times             20TH CENTU  2015-09-09   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/kill-me-thr
812041      761749      DAVID3365   Movies & TV Shows    Jack Thompson Collector's Gift  UMBRELLA    2015-09-02   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/jack-thomps
807066      705070      MMA9082     Movies & TV Shows    Fell                            MADMAN      2015-08-19   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/fell/705070
807988      725927      DAVID3336   Movies & TV Shows    Welcome To Woop Woop            UMBRELLA    2015-08-05   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/welcome-to-
807797      725660      ACC0400     Movies & TV Shows    Rhymes For Young Ghouls         GRYPHON     2015-07-22   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/rhymes-for-
807802      725664      ACC0399     Movies & TV Shows    Rhymes For Young Ghouls         GRYPHON     2015-07-22   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/rhymes-for-
805075      712529      BHE6070BR   Movies & TV Shows    Manny Lewis                     BEYOND      2015-07-08   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/manny-lewis
805244      712678      AUPBD4371   Movies & TV Shows    Strangerland                    UNISPHE     2015-07-08   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/strangerlan
805073      712525      BHE6069     Movies & TV Shows    Manny Lewis                     BEYOND      2015-07-08   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/manny-lewis
805248      712674      DVD9858     Movies & TV Shows    Strangerland                    UNISPHE     2015-07-08   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/strangerlan
805158      712635      DAVID3324   Movies & TV Shows    Jedda                           UMBRELLA    2015-07-01   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/jedda/71263
805173      712639      DAVID3325   Movies & TV Shows    Jedda                           UMBRELLA    2015-07-01   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/jedda/71263
803234      700888      R-114735-8  Movies & TV Shows    Paper Planes                    ROADSHOW    2015-06-24   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/paper-plane
803236      700876      R-114735-9  Movies & TV Shows    Paper Planes                    ROADSHOW    2015-06-24   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/paper-plane
806570      700792      R-104408-8  Movies & TV Shows    Castle- The                     ROADSHOW    2015-06-10   https://www.jbhifi.com.au/movies-tv-shows/movies-tv-shows-on-sale/australian-cinema/castle-the/
